0,-9.4033036979,17.3807430964,-49.3890157457,-32.0082726494,-9.4033036979,0,0,-24.7506317633,49.6489924708,24.8983607075,-9.4033036979,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.3556736536,18.2132735051,-50.5725979078,-32.3593244026,-9.3556736536,0,0,-24.6614761207,49.6460908549,24.9846147343,-9.3556736536,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.298623239,19.1231223355,-51.9152821127,-32.7921597772,-9.298623239,0,0,-24.57202823,49.6426087511,25.0705805211,-9.298623239,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.2322098991,20.0962655298,-53.3872513528,-33.290985823,-9.2322098991,0,0,-24.4822884566,49.6385460693,25.1562576127,-9.2322098991,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.1565005063,21.1183995283,-54.9581072762,-33.8397077479,-9.1565005063,0,0,-24.3922571582,49.6339027046,25.2416455464,-9.1565005063,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.0715712937,22.1754092192,-56.5978261216,-34.4224169024,-9.0715712937,0,0,-24.3019346846,49.6286785369,25.3267438523,-9.0715712937,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.9775077778,23.2536965442,-58.2774418218,-35.0237452776,-8.9775077778,0,0,-24.2113213783,49.6228734312,25.4115520528,-8.9775077778,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.8744046725,24.3403891709,-59.9694948607,-35.6291056897,-8.8744046725,0,0,-24.1204175738,49.6164872371,25.4960696633,-8.8744046725,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.762365794,25.4234556299,-61.6482989982,-36.2248433683,-8.762365794,0,0,-24.0292235979,49.6095197893,25.5802961914,-8.762365794,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.6415039559,26.4917533865,-63.2900777526,-36.7983243662,-8.6415039559,0,0,-23.9377397698,49.6019709073,25.6642311375,-8.6415039559,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.5119408558,27.5350327495,-64.8730150416,-37.3379822921,-8.5119408558,0,0,-23.8459664007,49.5938403954,25.7478739948,-8.5119408558,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.3738069528,28.5439147053,-66.3772543974,-37.833339692,-8.3738069528,0,0,-23.7539037941,49.5851280427,25.8312242486,-8.3738069528,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
